,osmid,geometry,fclass,name
1159,357584278,POINT (-73.9237483 40.5592723),place_of_worship,Saint Edmunds Church
1160,357584283,POINT (-73.9518046 40.6006604),school,Saint Edmund Preparatory High School
1161,357584317,POINT (-73.9351372 40.8576),hospital,Saint Elizabeths Hospital
1162,357584322,POINT (-73.8565241 40.685381),school,Saint Elizabeths School
1163,357584342,POINT (-73.8434681 40.7848236),school,Saint Fidelis School
1164,357584347,POINT (-74.004689 40.6034763),school,Saint Finbar School
1165,357584352,POINT (-73.8672813 40.669506),school,Saint Fortunata Church School
1166,357584381,POINT (-73.9009699 40.7714904),school,Saint Francis of Assisi School
1167,357584461,POINT (-73.9166602 40.8103041),hospital,Centro De Salud Segundo Ruiz Belvis
1168,357584491,POINT (-73.9490267 40.6612147),school,Saint Francis of Assisi Elementary School
1169,357584495,POINT (-73.95833 40.71667),school,Saint Francis Preparatory School
1170,357584501,POINT (-73.85333 40.84861),school,Saint Francis Xavier Parochial School
1171,357584505,POINT (-73.85333 40.89528),school,Saint Frances of Rome School
1172,357584530,POINT (-73.9954171 40.7381575),school,Saint Francis Xavier College
1173,357584548,POINT (-73.8718024 40.7617684),school,Saint Gabriels School
1174,357584554,POINT (-73.91222 40.88556),school,Saint Gabriel School
1175,357584587,POINT (-73.9287484 40.773157),place_of_worship,Saint George's Church
1176,357584602,POINT (-73.7709662 40.7117695),school,Saint Gerards School
1177,357584619,POINT (-73.9456934 40.6714923),school,Saint Gregorys School
1178,357584621,POINT (-73.7215203 40.7298245),school,Saint Gregorys School
1179,357584757,POINT (-73.8973583 40.8653777),park,Saint James Park
1180,357584802,POINT (-73.948749 40.6395484),school,Saint Jerome School
1181,357584807,POINT (-73.9248593 40.8092675),school,Saint Jeromes School
1182,357584821,POINT (-73.8843028 40.751213),school,Saint Joan of Arc School
1183,357584855,POINT (-73.8931919 40.6676035),school,Saint John Cantius School
1184,357584893,POINT (-73.8665244 40.7151026),grave_yard,Saint Johns Cemetery
1185,357584989,POINT (-74.005695 40.6103824),place_of_worship,Saint John's Lutheran Church (historical)
1186,357584992,POINT (-74.0637522 40.6112191),place_of_worship,Saint John's Episcopal Church
1187,357585144,POINT (-73.9374795 40.6781955),hospital,Interfaith Medical Center
1188,357585146,POINT (-73.9443045 40.7470463),hospital,Saint Johns Hospital (historical)
1189,357585174,POINT (-73.9375 40.695),school,Saint Johns Preparatory School
1190,357585233,POINT (-73.7951336 40.722047),school,Saint John's University Queens Campus
1191,357585238,POINT (-74.0679188 40.6017712),school,Saint Johns Villa Academy
1192,357585301,POINT (-74.2154223 40.5514938),grave_yard,Saint Josephs Cemetery
1193,357585435,POINT (-73.968194 40.6906585),school,"Saint Joseph's College, New York Brooklyn Campus"
1194,357585448,POINT (-74.0706966 40.5998267),school,Saint Joseph's Hill Academy for Girls
1195,357585452,POINT (-73.7534371 40.5986189),hospital,Saint John's Episcopal Hospital
1196,357585475,POINT (-73.7523546 40.6012158),school,Saint Josephs School
1197,357585480,POINT (-73.967191 40.6802078),school,Saint Josephs School
1198,357585497,POINT (-73.7392986 40.7153805),school,Saint Josephs School
1199,357585513,POINT (-73.8268011 40.7578797),school,Saint Josephs School
1200,357585517,POINT (-73.9115257 40.7628794),school,Saint Josephs School
1201,357585526,POINT (-73.8377657 40.8251487),school,Monsignor Scanlan High School
1202,357585629,POINT (-73.8906918 40.6312153),school,Saint Judes School
1203,357585633,POINT (-73.7862444 40.7542688),school,Saint Kevins School
1204,357585690,POINT (-73.9301374 40.702325),school,Saint Leonards School (historical)
1205,357585699,POINT (-73.8581909 40.7448243),school,Saint Leos School
1206,357585713,POINT (-74.2145888 40.5273276),school,Saint Louis Academy
1207,357585726,POINT (-73.86306 40.86278),school,Saint Lucy School
1208,357585730,POINT (-74.2194784 40.5527159),grave_yard,Saint Lukes Cemetery
1209,357585734,POINT (-74.1370911 40.6287196),place_of_worship,Saint Lukes Church
1210,357585752,POINT (-73.9615613 40.8050597),hospital,Saint Luke's Hospital Center
1211,357585761,POINT (-73.8104116 40.7845459),school,Saint Lukes School
1212,357585766,POINT (-73.914859 40.806212),school,Saint Lukes School
1213,357585779,POINT (-73.8909696 40.6764922),school,Saint Malachys School
1214,357585787,POINT (-74.0940304 40.5709383),school,Saint Margaret Mary School
1215,357585805,POINT (-73.9034284 40.9078189),school,Saint Margaret of Cortona School
1216,357585822,POINT (-74.0256955 40.6320484),school,Saint Mariaes School
1217,357585859,POINT (-73.9506934 40.5878828),school,Saint Mark School
1218,357585882,POINT (-73.8865246 40.8506558),school,Saint Martin of Tours School
1219,357585894,POINT (-73.9098591 40.6942696),school,Saint Martins School
1220,357585918,POINT (-74.081808 40.5939935),grave_yard,Saint Marys Cemetery
1221,357586278,POINT (-74.1084805 40.6350994),place_of_worship,Saint Mary's Episcopal Church
1222,357586361,POINT (-73.9259706 40.6731589),hospital,Saint Mary's Hospital (historical)
1223,357586364,POINT (-73.7686376 40.7764145),hospital,Saint Mary's Hospital for Children
1224,357586391,POINT (-74.0679188 40.615382),school,Saint Marys School
1225,357586395,POINT (-74.1370874 40.6395479),school,Saint Marys School
1226,357586398,POINT (-73.997917 40.6767699),school,Saint Marys School
1227,357586401,POINT (-73.8384681 40.6862143),school,Saint Marys School
1228,357586404,POINT (-73.8018004 40.7064918),school,Saint Marys School
1229,357586408,POINT (-73.9476379 40.7101026),school,Saint Marys School
1230,357586414,POINT (-73.89361 40.73889),school,Blessed Virgin Mary Help of Christians School
1231,357586417,POINT (-73.954027 40.7431575),school,Saint Marys School
1232,357586421,POINT (-73.8134674 40.7528798),school,Saint Marys School
1233,357586428,POINT (-73.7903232 40.8544629),school,Saint Mary's Star of the Sea School
1234,357586430,POINT (-73.86361 40.88833),school,Saint Mary School
1235,357586525,POINT (-73.9026367 40.702325),school,Saint Matthias School
1236,357586527,POINT (-73.80972 40.77361),school,Saint Mel's School
1237,357586537,POINT (-73.8990325 40.7648228),grave_yard,Saint Michael's Cemetery
1238,357586566,POINT (-74.159862 40.631221),place_of_worship,Saint Clement and Saint Michael's Church
1239,357586569,POINT (-73.9998617 40.754546),place_of_worship,Saint Michaels Church
1240,357586581,POINT (-73.8870806 40.6762144),school,Saint Michaels High School
1241,357586588,POINT (-74.1859772 40.5631604),school,Saint Michaels School
1242,357586592,POINT (-73.8268011 40.7589908),school,Saint Michaels School
1243,357586602,POINT (-73.7976337 40.7020473),school,Saint Monicas School (historical)
1244,357586617,POINT (-74.1062556 40.6134409),place_of_worship,Saint Nicholas Church
1245,357586628,POINT (-73.9487488 40.8173228),park,Saint Nicholas Park
1246,357586644,POINT (-73.938471 40.7134358),school,Saint Nicholas Elementary School
1247,357586680,POINT (-73.8093006 40.7189915),school,Saint Nickolas School
1248,357586691,POINT (-73.8840249 40.7012139),school,Saint Pancras School
1249,357586699,POINT (-73.7562436 40.702603),school,Saint Pascal Baylon High School
1250,357586723,POINT (-73.9598605 40.6931585),school,Saint Patricks Academy
1251,357586834,POINT (-74.1395872 40.5720492),school,Saint Patricks School
1252,357586838,POINT (-74.0315289 40.6145488),school,Saint Patricks School
1253,357586845,POINT (-73.9359699 40.7528912),school,Growing Up Green Charter School
1254,357586935,POINT (-74.078755 40.6323263),place_of_worship,Saint Paul's Memorial Church
1255,357587007,POINT (-74.0970863 40.6414925),school,Saint Pauls School
1256,357587010,POINT (-73.9948615 40.6873252),school,Saint Paul's Parish School
1257,357587033,POINT (-74.1368095 40.6131596),school,Saint Pauls Seminary
1258,357587039,POINT (-74.1134756 40.6226039),grave_yard,Saint Peters Cemetery
1259,357587089,POINT (-73.8437258 40.8385525),place_of_worship,Saint Peter's Episcopal Church
1260,357587112,POINT (-74.0990308 40.6389925),school,Saint Peter's High School for Boys
1261,357587115,POINT (-73.9979171 40.688714),hospital,Cobble Hill Health Center
1262,357587158,POINT (-73.88778 40.87361),school,Saint Philip Neri Parish School
1263,357587192,POINT (-73.8054116 40.6934364),school,Saint Pius Fifth School
1264,357587207,POINT (-73.7384653 40.6553815),school,Saint Pius X School
1265,357587229,POINT (-73.8334677 40.8251007),grave_yard,
1266,357587238,POINT (-73.8543015 40.8417671),school,Saint Raymonds School
1267,357587272,POINT (-74.130976 40.6048264),school,Saint Ritas School
1268,357587291,POINT (-73.8818027 40.6778811),school,Saint Rita School
1269,357587308,POINT (-73.9395821 40.7603794),school,Saint Ritas School
1270,357587342,POINT (-73.7648549 40.7498244),school,Saint Robert Bellarmine School
1271,357587347,POINT (-74.1423653 40.6292704),school,Saint Rochs School
1272,357587391,POINT (-73.907359 40.746213),school,Saint Sebastians School
1273,357587406,POINT (-73.8987473 40.8553779),school,Saint Simons School
1274,357587418,POINT (-73.90417 40.72222),school,Saint Stanislaus Kostka School
1275,357587421,POINT (-73.9462582 40.723328),school,Saint Stanislaus Kostka School
1276,357587424,POINT (-73.9848612 40.7284354),school,Saint Stanislaus School
1277,357587449,POINT (-73.86708 40.6812143),school,Saint Sylvester School
1278,357587455,POINT (-74.0901416 40.6073265),school,Saint Sylvesters School
1279,357587475,POINT (-73.8131896 40.6834366),school,Saint Teresa of Avila School
1280,357587481,POINT (-74.1176424 40.6126041),school,Saint Teresas School
1281,357587506,POINT (-73.960416 40.6731589),school,Saint Theresas School
1282,357587512,POINT (-73.9223594 40.7370465),school,Saint Theresas School
1283,357587519,POINT (-73.8565241 40.691492),school,Saint Thomas the Apostle School
1284,357587532,POINT (-73.987639 40.6712144),school,Saint Thomas Aquinas School (historical)
1285,357587535,POINT (-73.884858 40.840656),school,Saint Thomas Aquinas School
1286,357587608,POINT (-74.10552 40.63591),hospital,Sisters of Charity Saint Vincent's Catholic Medical Center
1287,357587617,POINT (-73.9401377 40.633993),school,Saint Vincent Ferrer School
1288,357587623,POINT (-73.8190231 40.6076046),school,Saint Virgilius School
1289,357587644,POINT (-73.7387431 40.7123249),school,Saints Joachim and Ann School
1290,357587655,POINT (-73.9070808 40.8501002),school,Saints Margaret and Marys School
1291,357587704,POINT (-73.9743052 40.5984381),school,Saints Simon and Jude School
1292,357587728,POINT (-73.8793026 40.6884364),grave_yard,Salem Field Cemetery
1293,357588195,POINT (-73.91944 40.88194),hospital,Frances Schervier Hospital
1294,357588225,POINT (-74.1870885 40.589271),park,Schmul Playground
1295,357588258,POINT (-73.9662495 40.7684347),school,School for Deaf
1296,357588263,POINT (-73.9343041 40.6414929),school,School of the Little Flower
1297,357588573,POINT (-74.1324035 40.59124),hospital,Sea View Hospital Rehabilitation Center and Home
1298,357588583,POINT (-73.9915279 40.6614924),school,Seafarers School
1299,357589040,POINT (-73.9895836 40.7148246),park,Seward Park
1300,357589275,POINT (-73.9398598 40.587605),school,Public School 52
1301,357589413,POINT (-74.1184797 40.6370469),place_of_worship,Shiloh Church
1302,357589461,POINT (-74.0398626 40.6162154),park,Shore Road Park
1303,357589595,POINT (-74.0968085 40.6206596),grave_yard,Silver Lake Cemetery
1304,357589614,POINT (-74.094864 40.6220484),grave_yard,Silver Mount Cemetery
1305,357590091,POINT (-73.8709688 40.8162119),park,Sound View Park
1306,357590716,POINT (-73.7579103 40.6681592),school,Springfield Gardens High School
1307,357590719,POINT (-73.7615215 40.6623259),park,Springfield Park
1308,357591073,POINT (-73.9440266 40.6548259),school,State University of New York Downstate Medical Center
1309,357591097,POINT (-74.1206981 40.6387146),grave_yard,Staten Cemetery
1310,357591100,POINT (-74.109411 40.5951015),school,Staten Island Academy
1311,357591104,POINT (-74.1054246 40.6089958),school,Michael J. Petrides School
1312,357591196,POINT (-73.9793055 40.7470462),school,Stern College Yeshiva University
1313,357591924,POINT (-74.0034728 40.6481594),park,Sunset Park
1314,357592111,POINT (-73.953749 40.809823),hospital,Sydenham Hospital
1315,357592156,POINT (-73.888747 40.8595444),school,Theodore Roosevelt High School
1316,357592185,POINT (-73.9117451 40.83944),school,William Howard Taft High School
1317,357592386,POINT (-73.9529898 40.5791224),place_of_worship,Temple Beth-El
1318,357592523,POINT (-73.91337 40.65559),hospital,Brookdale Hospital Medical Center
1319,357592625,POINT (-73.7868 40.7134361),school,The Mary Louis Academy
1320,357592667,POINT (-74.1373656 40.5728815),school,The Richmondtown School
1321,357592810,POINT (-73.9426378 40.67177),hospital,Thoracic Hospital
1322,357592919,POINT (-73.9223594 40.6478816),school,Samuel J Tilden High School
1323,357592933,POINT (-73.7990225 40.712325),park,Captain George H Tilly Park
1324,357593131,POINT (-73.9468045 40.6898252),park,Herbert Von King Park
1325,357593209,POINT (-73.9220816 40.7470463),park,Torsney Playground
1326,357593353,POINT (-73.8079117 40.7178805),hospital,Triboro Hospital (historical)
1327,357593365,POINT (-73.9029144 40.6884364),grave_yard,Trinity Cemetery
1328,357593377,POINT (-74.1203507 40.6304307),place_of_worship,house of Miracles
1329,357593428,POINT (-73.9440266 40.707047),school,Most Holy Trinity School
1330,357593437,POINT (-73.8529127 40.8298228),school,Trinity School
1331,357593996,POINT (-73.8906918 40.6939919),grave_yard,Union Field Cemetery
1332,357594031,POINT (-73.89611 40.86056),hospital,Union Hospital (historical)
1333,357594111,POINT (-74.1473651 40.5667716),grave_yard,United Hebrew Cemetery
1334,357594124,POINT (-73.9709719 40.6967695),hospital,United States Naval Clinic
1335,357594131,POINT (-73.9265261 40.670659),hospital,Unity Hospital
1336,357594200,POINT (-73.9198591 40.8303783),school,Ursuline Academy
1337,357594321,POINT (-73.8834689 40.8978772),park,Van Cortlandt Park
1338,357594401,POINT (-74.1209788 40.5845529),grave_yard,Vanderbilt Cemetery
1339,357594521,POINT (-73.8529129 40.7014918),park,Victory Field
1340,357594528,POINT (-74.0230291 40.6154544),hospital,Victory Memorial Hospital
1341,357594547,POINT (-73.8168005 40.8414894),school,Villa Maria Academy
1342,357594594,POINT (-74.0034727 40.6264931),school,Virginia Reginae School
1343,357594600,POINT (-74.0359736 40.6212153),place_of_worship,Visitation Monastery
1344,357594603,POINT (-74.0093063 40.678992),school,Visitation School
1345,357594666,POINT (-74.1251425 40.5973266),school,Susan E Wagner High School
1346,357594678,POINT (-74.0943151 40.6145509),university,Wagner College
1347,357594729,POINT (-74.1093089 40.6431591),park,Walker Park
1348,357594820,POINT (-73.8965248 40.8700998),school,Walton High School
1349,357594972,POINT (-73.927915 40.7828791),park,Wards Island Park
1350,357595058,POINT (-73.9754163 40.6192711),grave_yard,Washington Cemetery
1351,357596018,POINT (-73.86222 40.87528),school,Evander Childs High School (historical)
1352,357596160,POINT (-73.9906946 40.6523259),grave_yard,Green-Wood Cemetery
1353,357596207,POINT (-73.8173564 40.7456578),park,Kissena Corridor
1354,357596310,POINT (-73.8726358 40.7003807),grave_yard,Mount Lebanon Cemetery
1355,357596571,POINT (-73.8526348 40.8750998),school,Saints Philip and James School
1356,357597342,POINT (-73.8773577 40.8773219),park,Williamsbridge Playground
1357,357597444,POINT (-74.1584767 40.6023263),park,Willowbrook Park
1358,357597538,POINT (-73.7325 40.73167),school,Public School 18
1359,357597574,POINT (-73.9431933 40.6589925),school,George W Wingate High School (historical)
1360,357597668,POINT (-74.1929215 40.5217723),park,Wolfes Pond Park
1361,357597674,POINT (-73.9223594 40.6689923),hospital,Womens Hospital
1362,357597779,POINT (-73.7631882 40.7126028),school,Woodhull School
1363,357597791,POINT (-74.0979196 40.6195484),grave_yard,Woodland Cemetery
1364,357597908,POINT (-73.7831888 40.6748256),school,Woodrow Wilson Vocational High School
1365,357598019,POINT (-74.0356958 40.6367706),school,Xaverian High School
1366,357598071,POINT (-73.9656939 40.6267709),school,Yeshiva of Flatbush Elementary School
1367,357598140,POINT (-74.2204249 40.5413364),grave_yard,Zion Cemetery
1368,357598147,POINT (-74.2179222 40.5395496),place_of_worship,Zion Church
1369,357598149,POINT (-74.1457045 40.6176075),place_of_worship,Zion Lutheran Church
1370,357598152,POINT (-74.1312546 40.6376042),place_of_worship,Saint Philip's Baptist Church
1371,357598293,POINT (-74.1140309 40.5734382),post_office,Walter Edwards Grady United States Post Office Building
1372,357598603,POINT (-73.8012449 40.7406579),grave_yard,Mount Marys Cemetery
1373,357598609,POINT (-74.1504206 40.5464942),school,Saint Cares School
1374,357598613,POINT (-73.9434711 40.7751014),park,Carl Schurz Park
1375,357598725,POINT (-73.7925 40.80528),school,State University of New York Maritime College
1376,357598742,POINT (-74.1873659 40.5298277),school,Public School 5
1377,357598746,POINT (-74.075419 40.6223262),hospital,Bayley Seton Hospital
1378,357598785,POINT (-73.97912 40.66782),hospital,New York Methodist Hospital - Main Campus
1379,357598961,POINT (-73.9148592 40.659548),school,Public School 183
1380,357598966,POINT (-73.8987476 40.6914919),grave_yard,Knollwood Park Cemetery
1381,357599315,POINT (-73.8498574 40.7198248),park,Forest Hills Stadium
1382,357599333,POINT (-73.71333 40.74139),school,Middle School 172
1383,357599530,POINT (-73.8229011 40.8491077),park,Rice Memorial Stadium
1384,357602558,POINT (-73.8479128 40.7559352),park,Shea Stadium (historical)
1385,357602581,POINT (-73.9253928 40.7932624),stadium,J J Downing Memorial Stadium
1386,357605015,POINT (-73.8804137 40.6903809),grave_yard,B'nal Jeshurum and Shereth Israel Cemetery
1387,357607551,POINT (-74.0393071 40.6992693),park,Ellis Island National Monument (historical)
1388,357607564,POINT (-73.8304123 40.7284357),park,Meadow Park
1389,357607586,POINT (-73.9897658 40.7348271),hospital,Beth Israel Medical Center - Phillips Ambulatory Care Center
1390,357607589,POINT (-73.98125 40.7373242),school,Phillips Beth Israel School of Nursing
1391,357607594,POINT (-73.98354 40.73614),hospital,Cabrini Medical Center
1392,357607596,POINT (-73.9541133 40.7656067),hospital,Hospital for Special Surgery
1393,357607599,POINT (-73.9695829 40.7856567),hospital,Columbia Presbyterian Medical Center
1394,357607640,POINT (-73.83938 40.84331),hospital,Bronx Children's Psychiatric Center
1395,357607661,POINT (-73.979861 40.6881586),hospital,Brooklyn Children and Youth Day Treatment Center
1396,357607665,POINT (-73.9209705 40.6748255),hospital,Brooklyn Children's Center
1397,357607668,POINT (-73.7229092 40.7384355),hospital,Queens Children's Psychiatric Center
1398,357607688,POINT (-73.9323596 40.7867679),hospital,Kirby Forensic Psychiatric Center
1399,357607708,POINT (-73.7814493 40.5945228),hospital,Peninsula Hospital Center
1400,357607736,POINT (-73.9023583 40.8892662),park,Lower Forecourt
1401,357607739,POINT (-73.9020805 40.8895439),park,Upper Forecourt
1402,357607743,POINT (-73.9561118 40.7640249),hospital,Memorial Sloan - Kettering Cancer Center
1403,357607753,POINT (-73.9829166 40.7739902),school,The Juilliard School
1404,357607760,POINT (-73.9829166 40.7737124),park,Milstein Plaza
1405,357607769,POINT (-73.9833894 40.7723092),fountain,Josie Robertson Plaza
1406,357607778,POINT (-73.8968026 40.8703776),school,Celia Cruz High School of Music
1407,357607784,POINT (-73.8968026 40.8703776),school,High School for Teaching and the Professions
1408,357607788,POINT (-74.0152533 40.702283),park,East Coast Memorial
1409,357607805,POINT (-74.0081952 40.7117691),place_of_worship,John Street United Methodist Church
1410,357607815,POINT (-74.010973 40.7034359),park,Fraunces Tavern Block Historic District
1411,357607821,POINT (-74.0104174 40.7042693),park,Stone Street Historic District
1412,357607904,POINT (-74.003195 40.7064915),park,South Street Seaport Historic District
1413,357607909,POINT (-74.0037909 40.7074396),park,Titanic Memorial Park
1414,357608144,POINT (-74.0181463 40.7103423),park,The Esplanade
1415,357608159,POINT (-74.0168065 40.7120468),park,Pumphouse Park
1416,357608164,POINT (-74.016095 40.7133166),park,World Financial Center Plaza
1417,357608168,POINT (-74.0170843 40.7148245),park,Vesey Green
1418,357608173,POINT (-74.0140287 40.7170467),school,Public School-Intermediate School 89
1419,357608191,POINT (-74.0118064 40.7164912),school,Public School 234
1420,357608196,POINT (-74.0068063 40.7187134),park,Finn Square
1421,357608317,POINT (-74.0043755 40.7145127),park,African Burial Ground National Monument
1422,357608323,POINT (-74.0028715 40.7145308),park,Foley Square
1423,357608326,POINT (-74.0037507 40.718158),place_of_worship,Congregation Shaare Zedek
1424,357608330,POINT (-73.9970838 40.7103803),school,Public School 126
1425,357608984,POINT (-73.9945837 40.7237133),school,Astor Memorial School (historical)
1426,357608988,POINT (-74.0012506 40.7381575),school,Food and Maritime Trades Vocational High School (historical)
1427,357608991,POINT (-73.9926393 40.7334353),school,Girls High School (historical)
1428,357608994,POINT (-73.989028 40.731491),school,Delehanty Institute (historical)
1429,357608997,POINT (-73.9890672 40.7322203),school,Saint Ann's Parochial School (historical)
1430,357609001,POINT (-73.9904169 40.7242689),school,Public School 79 (historical)
1431,357609004,POINT (-73.9804166 40.7256578),school,Tompkins Square Lodging House for Boys and Industrial School (historical)
1432,357609007,POINT (-73.9804166 40.7256578),school,Talmud Torah Darch Moam (historical)
1433,357609010,POINT (-73.9806944 40.7237134),school,Sixth Street Industrial School (historical)
1434,357609014,POINT (-73.9920837 40.7364909),school,Rand School (historical)
1435,357609017,POINT (-73.9895836 40.7434351),school,Trinity Chapel School (historical)
1436,357609020,POINT (-73.9884724 40.7339909),school,Academy of Music (historical)
1437,357609027,POINT (-73.9793054 40.7656571),school,Louis H Chalif's School of Dancing (historical)
1438,357609030,POINT (-73.970972 40.7506573),school,Beaux Arts Institute of Design (historical)
1439,357609033,POINT (-73.9684719 40.7512128),school,Institute of International Education (historical)
1440,357609060,POINT (-73.9040253 40.8176007),place_of_worship,Bronx Spanish Evangelical Church
1441,357609063,POINT (-73.9190257 40.8176007),place_of_worship,First Union Baptist Church
1442,357609067,POINT (-73.921248 40.818434),place_of_worship,Lady of Pity Roman Catholic Church
1443,357609070,POINT (-73.9206924 40.8148229),place_of_worship,Mott Haven Reformed Church
1444,357609075,POINT (-73.9145811 40.8203785),place_of_worship,Saint Adalbert's Polish Roman Catholic Church
1445,357609078,POINT (-73.9054142 40.8162118),place_of_worship,Saint Anselm's Roman Catholic Church
1446,357609083,POINT (-73.9215258 40.8151007),place_of_worship,Saint Rita's Roman Catholic Church
1447,357609091,POINT (-73.921248 40.8226006),school,Henry Lou Gehrig Intermediate School Number 151
1448,357609096,POINT (-73.9279148 40.818434),school,Hostos Community College
1449,357609100,POINT (-73.9176368 40.8176007),school,Immaculate Conception Parochial School
1450,357609104,POINT (-73.9118033 40.8142675),school,Intermediate School Number 162
1451,357609108,POINT (-73.922637 40.8231562),school,Primary School Number 156
1452,357609113,POINT (-73.9048587 40.8145452),school,Public School 161
1453,357609117,POINT (-73.9145811 40.8201007),school,Saint Adalbert's Parochial School
1454,357609121,POINT (-73.9190257 40.8128786),school,Saint Pius V School (historical)
1455,357609126,POINT (-73.9195813 40.8153785),school,Saint Pius Roman Catholic High School
1456,357609130,POINT (-73.9212481 40.8153785),school,Saint Rita's Parochial School
1457,357609134,POINT (-73.9173591 40.8106564),place_of_worship,Concordia Lutheran Church
1458,357609138,POINT (-73.9206925 40.8073231),place_of_worship,Iglesia Bautista Misionera
1459,357609143,POINT (-73.9143034 40.8078787),place_of_worship,Iglesia Evangelica Metodista
1460,357609147,POINT (-73.914859 40.806212),place_of_worship,Saint Lukes Roman Catholic Church
1461,357609151,POINT (-73.9231925 40.8117675),place_of_worship,Tercera Iglesia Bautista
1462,357609156,POINT (-73.9159701 40.8092675),place_of_worship,Thessalonica Christian Church
1463,357609160,POINT (-73.9287483 40.8078786),school,Apex School of Criminology
1464,357609164,POINT (-73.91778 40.80917),school,Public School 30
1465,357609169,POINT (-73.9223592 40.8078787),place_of_worship,Bethany Presbyterian Church (historical)
1466,357609173,POINT (-73.9206925 40.8073231),place_of_worship,Emanuel Evangelical Lutheran Church (historical)
1467,357609175,POINT (-73.9179145 40.8214895),place_of_worship,German Adventist Church (historical)
1468,357609180,POINT (-73.9229147 40.8126008),place_of_worship,Saint Mary's Episcopal Church (historical)
1469,357609185,POINT (-73.9143034 40.8078787),place_of_worship,Saint Pauls Reformed Church (historical)
1470,357609189,POINT (-73.9087477 40.8164896),hospital,Lebanon Hospital (historical)
1471,357609193,POINT (-73.9156923 40.8109341),hospital,Saint Joseph's Hospital (historical)
1472,357609197,POINT (-73.9093032 40.8167674),school,Lebanon Hospital Training School for Nurses (historical)
1473,357609202,POINT (-73.9206925 40.8064898),school,Public School 43 Annex
1474,357609206,POINT (-73.9159277 40.8040322),school,Public School Number 29 (historical)
1475,357609210,POINT (-73.9073588 40.812323),place_of_worship,Saint Roch's Roman Catholic Church
1476,357609215,POINT (-73.9240258 40.8153785),park,Ryan Triangle
1477,357609220,POINT (-73.918748 40.8192674),school,Public School Number 1
1478,357609224,POINT (-73.9245815 40.809823),place_of_worship,Saint Jerome's Roman Catholic Church
1479,357609228,POINT (-73.9204147 40.8101008),place_of_worship,Saint Peter's Lutheran Church
1480,357609233,POINT (-73.9206925 40.8112119),place_of_worship,Willis Avenue Methodist Church (historical)
1481,357609237,POINT (-73.9123589 40.8048231),park,Gouverneur Morris Square
1482,357609241,POINT (-73.9193035 40.8089897),school,Public School Number 40
1483,357609244,POINT (-73.9231925 40.8117675),place_of_worship,Alexander Avenue Baptist Church (historical)
1484,357609252,POINT (-73.9159701 40.8209339),place_of_worship,Saint Matthew's Lutheran Church (historical)
1485,357609261,POINT (-73.9243037 40.8109341),park,Mott Haven Historic District
1486,357609266,POINT (-73.9256926 40.8134341),school,Intermediate School 183
1487,357609272,POINT (-73.922637 40.8076009),park,Bertine Block Historic District
1488,357609276,POINT (-73.9206925 40.809823),park,Mott Haven East Historic District
1489,357609281,POINT (-73.9173591 40.808712),grave_yard,Saint Ann's Graveyard
1490,357609285,POINT (-73.9195813 40.812323),place_of_worship,Congregational Church of North New York (historical)
1491,357609290,POINT (-73.918748 40.8131564),place_of_worship,Saint Pius V Roman Catholic Church
1492,357609297,POINT (-73.9179146 40.8173229),place_of_worship,Immaculate Conception Church of the Blessed Virgin Mary
1493,357609300,POINT (-73.9218036 40.8206562),place_of_worship,Greater Universal Baptist Church
1494,357609303,POINT (-73.9159701 40.8209339),place_of_worship,Greater Victory Baptist Church
1495,357609306,POINT (-73.911627 40.822238),park,George Meade Plaza
1496,357609309,POINT (-73.9068031 40.8251006),park,Charlton Garden
1497,357609312,POINT (-73.9123588 40.8287116),park,Clay Avenue Historic District
1498,357609315,POINT (-73.9029141 40.8276006),park,Morris High School Historic District
1499,357609317,POINT (-73.9037475 40.8267673),place_of_worship,Trinity Episcopal Church of Morrisania
1500,357609320,POINT (-73.9036111 40.8316305),hospital,Bronx - Lebanon Hospital Center Fulton Division
1501,357609324,POINT (-73.9037475 40.8326005),place_of_worship,Temple Adath Israel (historical)
1502,357609327,POINT (-73.8943027 40.8284339),place_of_worship,Walls African Methodist Episcopal Zion Church
1503,357609330,POINT (-73.8943027 40.8284339),place_of_worship,Holy Trinity Lutheran Church (historical)
1504,357609333,POINT (-73.8943027 40.8284339),place_of_worship,Free Magyar Reform Church (historical)
1505,357609337,POINT (-73.8973584 40.8420447),school,Public School 171
1506,357609340,POINT (-73.8993029 40.8173229),park,Longwood Historic District
1507,357609343,POINT (-73.9004141 40.8178785),place_of_worship,United Church
1508,357609346,POINT (-73.9004141 40.8178785),place_of_worship,Montefiore Hebrew Congregation (historical)
1509,357609349,POINT (-73.8873581 40.8256562),park,Longfellow Gardens
1510,357609352,POINT (-73.8906915 40.8253784),park,Benjamin Gladstone Square
1511,357609354,POINT (-73.8909694 40.820934),park,Monsignor Del Valle Square
1512,357609361,POINT (-73.8868026 40.817323),place_of_worship,Bright Temple African Methodist Episcopal Church
1513,357609366,POINT (-73.8868026 40.817323),place_of_worship,Temple Beth Elohim (historical)
1514,357609895,POINT (-74.003195 40.7078803),hospital,Beekman Street Hospital (historical)
1515,357609902,POINT (-73.9890279 40.7176024),hospital,Good Samaritan Dispensary (historical)
1516,357609904,POINT (-74.0012506 40.7337131),hospital,Northern Dispensary (historical)
1517,357609907,POINT (-73.9837501 40.7345464),hospital,Lying-In Hospital (historical)
