,osmid,geometry,fclass,name
72,449383920,POINT (145.1356952 -38.1485472),outdoor,Rays Outdoors
73,449383921,POINT (145.1388334 -38.1488098),department_store,Spotlight
74,469467228,POINT (145.139166 -38.1479112),department_store,The Good Guys
75,477116098,POINT (145.2085726 -38.1424002),fast_food,Big Fish
76,477116835,POINT (145.2035097 -38.1505448),convenience,
77,477116837,POINT (145.2088827 -38.158293),fire_station,Langwarrin Fire Station
78,477116956,POINT (145.1970123 -38.1504503),post_box,
79,477116957,POINT (145.1965574 -38.1507608),pharmacy,
80,477205783,POINT (145.1661027 -38.1414727),school,Karingal Heights Primary School
81,477205792,POINT (145.1658169 -38.1521414),fast_food,McDonald's
82,477225552,POINT (144.9933326 -38.311332),fuel,
83,519557975,POINT (145.1058307 -38.1558258),viewpoint,
84,519653498,POINT (145.0454008 -38.2284884),fast_food,Hungry Jacks
85,519653499,POINT (145.0457388 -38.2283578),fast_food,KFC
86,519653500,POINT (145.0462085 -38.2280336),fuel,7 Eleven
87,519653501,POINT (145.0445562 -38.2307935),fast_food,McDonald's
88,519653502,POINT (145.0449961 -38.2304901),fast_food,Red Rooster
89,585128015,POINT (144.9754223 -38.3279502),fuel,BP
90,585128018,POINT (145.1376987 -38.1652128),fuel,BP
91,604292318,POINT (145.1246202 -38.1397104),variety_store,Kmart
92,604292555,POINT (145.1235994 -38.1420184),variety_store,Target
93,604292950,POINT (145.125784 -38.1404588),parking_entrance,Bayside Shopping Centre Parking
94,604293346,POINT (145.1231748 -38.141484),parking_entrance,Bayside Shopping Centre Parking
95,605177328,POINT (145.141383 -38.1847585),pharmacy,Chemist Warehouse
96,610957152,POINT (144.8875802 -38.479025),viewpoint,Lookout
97,613995085,POINT (145.177832 -38.1455102),artwork,
98,613995086,POINT (145.1777025 -38.1457734),artwork,
99,613995088,POINT (145.1767571 -38.1456521),artwork,
100,613995092,POINT (145.1767557 -38.1456774),artwork,
101,613995093,POINT (145.1767557 -38.1457027),artwork,
102,613995094,POINT (145.1774893 -38.1464995),artwork,
103,613995095,POINT (145.1768851 -38.1463709),artwork,
104,613995096,POINT (145.1756245 -38.1461974),artwork,
105,613995097,POINT (145.1759692 -38.1459442),artwork,
106,613995098,POINT (145.1761623 -38.1458124),artwork,
107,613995099,POINT (145.1760764 -38.1452555),artwork,
108,613995100,POINT (145.1772244 -38.1458904),artwork,
109,613995101,POINT (145.1775041 -38.1460898),artwork,
110,613995102,POINT (145.1771111 -38.1464141),artwork,
111,613995103,POINT (145.1773264 -38.1465027),artwork,
112,613995108,POINT (145.1757123 -38.1458409),artwork,
113,613995110,POINT (145.1754233 -38.1462896),artwork,
114,613995114,POINT (145.1759323 -38.1463524),artwork,
115,613995115,POINT (145.1761267 -38.1460196),artwork,
116,613995117,POINT (145.175949 -38.1457222),artwork,
117,613995122,POINT (145.1764862 -38.1460334),gallery,McClelland Gallery and Sculpture Park
118,613995125,POINT (145.1766115 -38.1463397),artwork,
119,613995128,POINT (145.1765362 -38.1457146),cafe,McClelland Gallery Café
120,616892656,POINT (145.0915299 -38.1826513),toilets,
121,617532026,POINT (145.1258816 -38.3741939),toilets,
122,617532610,POINT (145.1249803 -38.3730163),supermarket,IGA
123,617538065,POINT (145.0781927 -38.4237069),viewpoint,
124,617539470,POINT (145.071194 -38.423855),sports_centre,Point Leo Surf and Life Saving Club
125,617539967,POINT (145.0710438 -38.4228127),toilets,Mens
126,617540033,POINT (145.0708614 -38.423191),toilets,Womens
127,617540141,POINT (145.0715985 -38.4231153),cafe,
128,617545282,POINT (145.0731853 -38.4237509),camp_site,
129,621514993,POINT (145.1570188 -38.1577791),viewpoint,
130,623720624,POINT (145.1368825 -38.1460927),fuel,Caltex Frankston
131,623721424,POINT (145.1359667 -38.1479355),clothes,Kathmandu
132,623721425,POINT (145.1358969 -38.1481053),car_repair,Autobarn
133,623721464,POINT (145.1355321 -38.1488984),car_repair,Supercheap Auto
134,623911993,POINT (145.1249122 -38.2024747),fuel,United
135,631458644,POINT (145.139855 -38.1744163),fuel,Coles Express
136,631458645,POINT (145.1905429 -38.1526264),fuel,Coles Express
137,631458646,POINT (145.0485906 -38.2271277),fuel,Coles Express
138,631458648,POINT (145.0800522 -38.2537176),fuel,Coles Express
139,633120105,POINT (145.0390121 -38.2179401),department_store,Target
140,634963067,POINT (145.0477703 -38.246478),fuel,Woolworths Petrol
141,634963080,POINT (145.1343785 -38.1490019),fuel,Woolworths Petrol Frankston
142,634963084,POINT (145.0845673 -38.2412053),fuel,Caltex
143,634963087,POINT (145.0429396 -38.2269798),fuel,Woolworths Petrol
144,634963092,POINT (145.1654371 -38.1515521),fuel,Woolworths Petrol Karingal
145,634963096,POINT (145.171647 -38.2234934),fuel,Woolworths Petrol
146,634963105,POINT (145.209092 -38.1423533),fuel,Woolworths Petrol
147,634963130,POINT (145.2142558 -38.1398926),fuel,
148,634963143,POINT (145.1762537 -38.1416564),fuel,Woolworths Petrol Frankston North
149,638198176,POINT (145.1964526 -38.1499238),fuel,BP
150,643035973,POINT (145.1634608 -38.1541236),fuel,7 Eleven Karingal
151,651020904,POINT (145.1657485 -38.1511378),restaurant,Hogs Breath Cafe
152,651021502,POINT (145.1656613 -38.1522553),fast_food,Subway
153,651021878,POINT (145.1645616 -38.153719),department_store,Big W
154,651022640,POINT (145.1655969 -38.1537486),bank,Commonwealth Bank
155,651022812,POINT (145.1643283 -38.1531918),bank,Westpac
156,662734046,POINT (145.1697162 -38.2233494),fast_food,McDonald's
157,662734452,POINT (145.1694169 -38.2250039),department_store,Target
158,662735847,POINT (145.1831111 -38.2995085),fuel,United
159,667792116,POINT (145.0774243 -38.258503),fuel,United
160,692570445,POINT (145.0480895 -38.2453496),supermarket,Woolworths
161,716308091,POINT (145.1820361 -38.1997058),fuel,Shell
162,716430028,POINT (145.0531798 -38.2066955),bench,
163,716430032,POINT (145.0518119 -38.2082256),bench,
164,716430035,POINT (145.0498592 -38.2100339),bench,
165,768268914,POINT (145.2013784 -38.1467268),playground,
166,772366476,POINT (145.1599099 -38.1522694),toilets,
167,788488776,POINT (145.2018755 -38.1505131),school,Langwarrin Park Primary School
168,788488796,POINT (145.2034848 -38.1506523),post_box,Northgateway
169,788488804,POINT (145.1916294 -38.1551111),school,St Judes Catholic Primary School
170,832428965,POINT (144.8782196 -38.4646035),viewpoint,Lookout
171,832432259,POINT (144.886717 -38.4821839),viewpoint,Lookout
172,876653284,POINT (145.1249436 -38.141411),department_store,Myer
173,1012105625,POINT (145.1261678 -38.1397914),supermarket,Aldi
174,1056793276,POINT (145.1270165 -38.374217),bbq,
175,1060450332,POINT (145.1916781 -38.3261859),viewpoint,
176,1060450425,POINT (145.2017577 -38.3384078),parking,
177,1072484706,POINT (144.9442914 -38.3732038),parking,
178,1084626527,POINT (145.1185742 -38.1476781),parking,
179,1129138322,POINT (145.1459683 -38.1480657),laundry,Eastside Laundrette
180,1172044795,POINT (145.1298237 -38.1420036),laundry,The Washing Spot
181,1172044796,POINT (145.123601 -38.1427166),cafe,Gloria Jeans Coffee
182,1172044798,POINT (145.1231482 -38.1425529),toys,Toys R Us
183,1172044799,POINT (145.1233086 -38.1427567),sports,Rebel Sport
184,1172044801,POINT (145.1297459 -38.1419615),cafe,Degani Cafe
185,1172044806,POINT (145.1298886 -38.1420193),pharmacy,
186,1172048978,POINT (145.1262696 -38.1410712),car_repair,Bob Jane Tmart
187,1172058785,POINT (145.1234936 -38.1426047),hairdresser,Express Cuts
188,1172058788,POINT (145.1239522 -38.1424127),pharmacy,
189,1172058803,POINT (145.1236947 -38.1425287),hifi,Sanity
190,1172070402,POINT (145.1245207 -38.140508),alcohol,1st Choice Liquor Superstore
191,1186759582,POINT (144.9755793 -38.3277744),convenience,
192,1186781493,POINT (144.9780711 -38.3283131),motel,Blue Dolphin Motel
193,1188667664,POINT (144.890479 -38.3615964),department_store,Target
194,1188667667,POINT (144.8912895 -38.3615842),department_store,Kmart
195,1190349816,POINT (144.984578 -38.3313441),telephone,
196,1190358372,POINT (144.9735662 -38.3393348),post_box,
197,1193796708,POINT (144.9649093 -38.3339803),supermarket,Ritchies Supa IGA
198,1193811262,POINT (144.9653345 -38.332699),bank,NAB
199,1193811265,POINT (144.9646264 -38.3338036),bakery,Baker's Delight
200,1193845612,POINT (144.9674076 -38.3338129),parking,
201,1193845620,POINT (144.9679736 -38.3320393),parking,
202,1193845636,POINT (144.9667076 -38.3336825),parking,
203,1193845651,POINT (144.9675551 -38.3312506),parking,
204,1193845660,POINT (144.9670348 -38.3324139),parking,
205,1194013498,POINT (145.1404779 -38.1746725),bbq,
206,1194013589,POINT (145.1416709 -38.1742002),bbq,
207,1196455346,POINT (144.9233555 -38.3508566),fuel,BP
208,1203922796,POINT (144.8848897 -38.3790476),fuel,Peninsula Gas and Fuel
209,1214806053,POINT (145.0445008 -38.4273941),fire_station,
210,1214806618,POINT (145.0446081 -38.4279152),post_box,Shoreham Post Office
211,1214806828,POINT (145.0461745 -38.4229394),place_of_worship,
212,1218224072,POINT (145.0613785 -38.2196256),cafe,
213,1218224074,POINT (145.0623227 -38.2194823),chandler,BCF
214,1218224075,POINT (145.061164 -38.2185389),stationery,Officeworks
215,1229982421,POINT (145.0386696 -38.2199825),bank,NAB
216,1229983424,POINT (145.0376638 -38.2185369),fast_food,Subway
217,1229989376,POINT (145.0387789 -38.2205109),alcohol,1st Choice Liquor
218,1229989832,POINT (145.0377998 -38.2193164),cafe,
219,1229989840,POINT (145.0385831 -38.2192657),cafe,Banjos
220,1229990177,POINT (145.0388403 -38.2195774),bank,Westpac
221,1229990178,POINT (145.0389423 -38.2196996),post_office,Australia Post
222,1229990183,POINT (145.0387035 -38.2194404),bank,ANZ
223,1229990952,POINT (145.0383656 -38.2195373),bank,Bendigo Bank
224,1229993223,POINT (145.03751 -38.2192697),toilets,
225,1229993756,POINT (145.0401494 -38.2190421),parking_entrance,Centro Mornington Undercover Parking
226,1229994603,POINT (145.038919 -38.2198597),post_box,
227,1229994605,POINT (145.0371434 -38.2177419),cafe,Gloria Jeans Coffee
228,1229994607,POINT (145.0391899 -38.2200283),pub,
229,1229995635,POINT (145.040633 -38.2233303),fast_food,Nandos
230,1230170553,POINT (145.0655843 -38.2384075),fuel,
231,1233431868,POINT (145.1458175 -38.1480669),waste_basket,
232,1237961202,POINT (145.19505 -38.3072154),bbq,
233,1237961207,POINT (145.1959373 -38.3079639),playground,Skate Ramp
234,1237961221,POINT (145.1962967 -38.3080607),playground,
235,1237961225,POINT (145.1952431 -38.3084614),kindergarten,Hastings Kindergarten
236,1237961229,POINT (145.1949642 -38.3071734),drinking_water,
237,1237961246,POINT (145.1970638 -38.308187),swimming_pool,Pelican Park Swimming Pool
238,1240896820,POINT (145.1222792 -38.1426896),toilets,
239,1240899371,POINT (145.1246149 -38.1411787),cafe,Muffin Break
240,1240899372,POINT (145.1246415 -38.1410984),fast_food,Subway
241,1240899373,POINT (145.1244403 -38.1409655),fast_food,KFC
242,1240899375,POINT (145.1245986 -38.1409908),fast_food,McDonald's
243,1240903100,POINT (145.1243414 -38.1418453),fast_food,Fancy Fillings
244,1240903106,POINT (145.1242043 -38.1418114),fast_food,Donut King
245,1240903107,POINT (145.1242901 -38.141628),fast_food,Wendys
246,1240909734,POINT (145.1221576 -38.1413155),restaurant,Rugantino's
247,1240909740,POINT (145.1213052 -38.1415731),restaurant,La Porchetta
248,1246670494,POINT (145.1592335 -38.1944588),alcohol,Woolworths liquor
249,1247896688,POINT (145.169874 -38.2247055),pharmacy,
250,1247896691,POINT (145.1701744 -38.224499),clothes,Best and Less
251,1247896693,POINT (145.1700993 -38.2235255),fast_food,Nandos
252,1247896702,POINT (145.17312 -38.2239206),fast_food,Subway
253,1247896703,POINT (145.1702549 -38.2235423),bank,Westpac
254,1247896827,POINT (145.174187 -38.2232798),place_of_worship,
255,1247896858,POINT (145.1858146 -38.2857558),doityourself,Bunnings Warehouse
256,1266906766,POINT (144.9228152 -38.3516033),supermarket,Coles
257,1304254505,POINT (145.0475257 -38.2266444),car,Motor Court Toyota
258,1304254661,POINT (145.0481612 -38.2260823),pub,
259,1304254666,POINT (145.0481072 -38.2263834),alcohol,Thirsty Camel
260,1311514280,POINT (145.1243582 -38.1409453),fast_food,Oporto
261,1315843930,POINT (145.135443 -38.15324),bbq,
262,1315843931,POINT (145.1353664 -38.1523184),drinking_water,
263,1315843932,POINT (145.1350097 -38.1532094),drinking_water,
264,1315843933,POINT (145.136204 -38.1515484),bicycle_parking,
265,1315843934,POINT (145.1350073 -38.1525167),bicycle_parking,
266,1315843935,POINT (145.1350154 -38.1531284),bicycle_parking,
267,1315843936,POINT (145.1362975 -38.1518312),drinking_water,
268,1315843937,POINT (145.1355221 -38.1538517),drinking_water,
269,1315843938,POINT (145.1361553 -38.1531189),bicycle_parking,
270,1317171007,POINT (145.1321116 -38.1600444),bench,
271,1326356891,POINT (145.1367811 -38.166206),fast_food,Domino's Pizza
272,1327186002,POINT (145.1353047 -38.1528265),drinking_water,
273,1327186010,POINT (145.1369784 -38.1529573),bbq,
274,1327221477,POINT (145.1320687 -38.1533672),toilets,
275,1327221478,POINT (145.1294267 -38.1533387),toilets,
276,1345448683,POINT (145.1577117 -38.1718197),bench,
277,1345448684,POINT (145.1576699 -38.1708136),fast_food,
278,1345448685,POINT (145.1577611 -38.1707797),hairdresser,
279,1345448687,POINT (145.1575339 -38.1711534),convenience,
280,1345448689,POINT (145.1576592 -38.1709442),bakery,
281,1345449227,POINT (145.1375488 -38.1446997),car_repair,Battery World Frankston
282,1350079827,POINT (145.1378072 -38.1521472),bbq,
283,1350079830,POINT (145.1375014 -38.1528074),bbq,
284,1350079835,POINT (145.1374182 -38.1529572),bbq,
285,1350079844,POINT (145.1376918 -38.1523771),bbq,
286,1350079850,POINT (145.1376569 -38.1525268),bbq,
287,1352385947,POINT (145.1388445 -38.1510468),convenience,Deane Street Milk Bar and Takeaway
288,1363137181,POINT (145.135987 -38.1471755),fuel,7 Eleven Frankston
289,1363138852,POINT (145.1225652 -38.1405975),fuel,Coles Express Frankston
290,1363138853,POINT (145.1221631 -38.1397799),fuel,BP Big Pine
291,1368583891,POINT (145.126033 -38.3757007),place_of_worship,Balnarring Uniting Church
292,1368583896,POINT (145.0564452 -38.3613587),guest_house,Billabong
293,1368583901,POINT (145.1234361 -38.3742709),restaurant,Heritage Tavern
294,1368583914,POINT (145.1270946 -38.3740858),bbq,
295,1368583931,POINT (145.1268264 -38.3730008),place_of_worship,St. Marks Anglican
296,1368583935,POINT (145.1257213 -38.372984),restaurant,Hoolies Inn
297,1376495232,POINT (145.124261 -38.1374046),motel,Quest Apartments
298,1379478481,POINT (145.0384179 -38.244512),restaurant,Black Angus Steakhouse
299,1399402342,POINT (145.0025559 -38.2807736),guest_house,Puddleduck cottage
300,1437383065,POINT (145.2223074 -38.374459),slipway,
301,1449395214,POINT (145.0131984 -38.3697507),toilets,
302,1459468634,POINT (145.0940357 -38.1727294),parking,
303,1459472486,POINT (145.0757106 -38.1876023),school,
304,1477520339,POINT (144.8870382 -38.4746784),viewpoint,
305,1496855648,POINT (145.134342 -38.1525633),bicycle_parking,
306,1503133901,POINT (145.1243528 -38.1408851),toilets,
307,1503133902,POINT (145.1206932 -38.1425127),toilets,
308,1509577388,POINT (145.1841927 -38.2849155),fuel,7 Eleven
309,1517744385,POINT (145.063531 -38.1998939),toilets,
310,1520506938,POINT (145.1251989 -38.1433669),convenience,7 Eleven
311,1557899321,POINT (145.2333827 -38.2024458),fuel,BP
312,1559850461,POINT (144.8898413 -38.3703536),fire_station,Country Fire Authority
313,1560009693,POINT (144.8983494 -38.3783433),parking,
314,1560502950,POINT (144.9276048 -38.3728536),parking,Golf Course Car Park
315,1561040927,POINT (145.0032419 -38.2969881),viewpoint,Mt Martha
316,1561234424,POINT (145.0372068 -38.2516332),parking,
317,1564470477,POINT (145.193367 -38.3075901),pub,Westernport Hotel
318,1564877000,POINT (145.1642712 -38.3899228),toilets,
319,1566731905,POINT (144.9910705 -38.3007469),parking,
320,1570445104,POINT (145.2042201 -38.3659103),parking,Crib Point Station Car Park
321,1570467830,POINT (145.1779908 -38.3371289),parking,Bitten Railway Station Car Park
322,1572130467,POINT (145.2215159 -38.3750893),parking,
323,1572246020,POINT (145.1914591 -38.3033373),place_of_worship,Immaculate Conception Catholic Church
324,1572251077,POINT (145.186461 -38.2840921),doityourself,Bowens Hardware
325,1572268964,POINT (145.1677215 -38.263427),parking,
326,1572268969,POINT (145.1686818 -38.2620286),parking,
327,1572271039,POINT (145.1654738 -38.260904),parking,
328,1572560503,POINT (145.2298742 -38.202615),parking,
329,1572563954,POINT (145.2288335 -38.2030619),parking,
330,1575082061,POINT (145.0174065 -38.3918502),restaurant,Red Hill Brewery
331,1582291667,POINT (145.1522158 -38.15173),restaurant,Fratelli Pizza e Pasta
332,1582291668,POINT (145.1513253 -38.1515529),fast_food,McDonald's
333,1582291669,POINT (145.1518135 -38.1516498),fast_food,KFC
334,1582293760,POINT (145.1481029 -38.1499598),restaurant,Frankston RSL
335,1583411496,POINT (145.1949753 -38.1521323),pub,Beretta's Langwarrin Hotel
336,1583411760,POINT (145.1613081 -38.1967073),pub,Baxter Tavern
337,1583411761,POINT (145.1594628 -38.1941735),supermarket,Woolworths
338,1583411932,POINT (145.0469951 -38.2448356),alcohol,Dan Murphys
339,1583411945,POINT (145.0389715 -38.2204473),convenience,NQR
340,1583411964,POINT (145.0616891 -38.2212812),department_store,Harvey Norman
341,1583412410,POINT (145.1522246 -38.1392358),supermarket,Coles
342,1583412509,POINT (145.152444 -38.1392316),alcohol,Liquorland
343,1583412565,POINT (145.1357982 -38.1503818),doityourself,Bunnings Warehouse
344,1583413541,POINT (145.1304558 -38.1420244),convenience,7 Eleven
345,1599485492,POINT (145.026535 -38.408),restaurant,Montalto Vineyard & Olive Grove
346,1599504928,POINT (144.974525 -38.387936),dairy,Main Ridge Dairy
347,1607127378,POINT (145.1379538 -38.1449203),car,
348,1607127389,POINT (145.1390159 -38.145397),car,
349,1607130170,POINT (145.1902773 -38.2996035),place_of_worship,
350,1607130272,POINT (145.186935 -38.312396),playground,
351,1617368682,POINT (145.2480921 -38.2476714),doityourself,Yaringa Chandlery
352,1617368692,POINT (145.2496378 -38.2478587),boat_hire,Yaringa Boat Hire
353,1617368704,POINT (145.2483719 -38.2479768),cafe,Yaringa Cafe
354,1662130008,POINT (144.9468213 -38.3535738),viewpoint,Matthew Flinders Cairn
355,1671383302,POINT (145.1408311 -38.1835194),fuel,United
356,1674475522,POINT (145.14919 -38.1945295),atm,
357,1674498876,POINT (145.1460483 -38.1925808),playground,
358,1674498995,POINT (145.1427033 -38.1934259),playground,
359,1675618141,POINT (145.1537316 -38.1981682),playground,
360,1675618179,POINT (145.1575242 -38.1938385),playground,
361,1676605703,POINT (145.231834 -38.1489342),parking,
362,1688178007,POINT (145.1300942 -38.1510982),cafe,
363,1688178010,POINT (145.1287692 -38.1510982),atm,
364,1697676985,POINT (145.1807076 -38.1991984),playground,
365,1699634509,POINT (145.1587272 -38.1951504),laundry,Laundrette
366,1700435003,POINT (145.1569939 -38.1949399),fire_station,Baxter Fire Brigade
367,1700435006,POINT (145.1578093 -38.1951497),post_office,Baxter Post Office
368,1700435009,POINT (145.1525482 -38.1975633),kindergarten,Baxter Preschool
369,1705310831,POINT (145.1440969 -38.1925147),toilets,
370,1705344854,POINT (145.0424394 -38.2309145),fire_station,Mornington Fire Station
371,1706939514,POINT (145.1584237 -38.1525403),picnic_site,
372,1706939518,POINT (145.1583222 -38.1525669),picnic_site,
373,1706939537,POINT (145.1584988 -38.1526142),picnic_site,
374,1706939550,POINT (145.1582312 -38.1526384),picnic_site,
375,1706939574,POINT (145.1582357 -38.152694),bbq,
376,1706939584,POINT (145.1584966 -38.15272),bbq,
377,1709816326,POINT (145.0161326 -38.2655552),toilets,
378,1709816327,POINT (145.0163027 -38.2654512),shelter,
379,1709856245,POINT (145.0335467 -38.2666088),parking,
380,1709959354,POINT (145.0406728 -38.2731435),parking,
381,1709959376,POINT (145.040843 -38.2711187),parking,
382,1710026201,POINT (145.0430303 -38.2684071),parking,
383,1710026203,POINT (145.043173 -38.2682514),toilets,
384,1710026216,POINT (145.0428352 -38.2682995),BBQ,
385,1710026372,POINT (145.0470744 -38.2690751),bird_hide,Checkingurk Bird Hide
386,1710026441,POINT (145.044444 -38.26823),bird_hide,Boonoorong Bird Hide
387,1710026802,POINT (145.0493401 -38.268168),attraction,Wetland Viewpoint
388,1711297593,POINT (145.042504 -38.267455),parking,
389,1712186088,POINT (145.0098748 -38.479039),parking,
390,1712194773,POINT (145.0159995 -38.4746455),parking,Playground Parking
391,1712195824,POINT (145.0165091 -38.4741079),post_office,Flinders Post Office
392,1712197411,POINT (145.0148035 -38.4744311),kindergarten,Flinders Kindergarten
393,1712197733,POINT (145.0154791 -38.4743137),playground,
394,1712199369,POINT (145.0167099 -38.4738201),atm,
395,1712199940,POINT (145.0196474 -38.4737403),motel,Flinders Motel
396,1712200909,POINT (145.0169384 -38.4736857),convenience,Flinders General Store
397,1712580696,POINT (145.043258 -38.268318),information,
398,1717711225,POINT (145.0325515 -38.2612342),parking,
399,1717721673,POINT (145.0188534 -38.2677144),toilets,
400,1717745626,POINT (145.0103314 -38.2687986),BBQ,
401,1717745627,POINT (145.0323109 -38.2632898),toilets,
402,1717787715,POINT (145.0518872 -38.2365837),parking,
403,1717787872,POINT (145.0494653 -38.2382769),toilets,
404,1717788136,POINT (145.0485773 -38.2463601),parking,
405,1717836064,POINT (145.0466544 -38.257892),shelter,
406,1717836118,POINT (145.0472808 -38.2574423),shelter,
407,1719179745,POINT (145.114617 -38.149599),toilets,
408,1720439304,POINT (145.0159244 -38.265484),parking,
409,1720439309,POINT (145.0164588 -38.2635598),parking,
410,1720439314,POINT (145.0168042 -38.2632044),toilets,
411,1721736195,POINT (144.9489948 -38.354417),playground,
412,1721736451,POINT (144.9466686 -38.358217),picnic_site,
413,1721736458,POINT (144.9466954 -38.3584064),bbq,
414,1726376920,POINT (144.9445891 -38.3477827),parking,LaTrobe parade car park
415,1726401465,POINT (144.9491588 -38.3543338),shelter,
416,1726401466,POINT (144.9453139 -38.3555),viewpoint,Northern Lookout
417,1726401467,POINT (144.9445993 -38.3566076),viewpoint,Bay Lookout
418,1726401504,POINT (144.9494744 -38.3547163),shelter,
419,1726401505,POINT (144.9476955 -38.3582018),toilets,
420,1726401507,POINT (144.9475598 -38.3583336),parking,
421,1735112614,POINT (144.9758565 -38.3627364),parking,
422,1735137164,POINT (144.990436 -38.4101937),parking,Main Ridge Nature Conservation Reserve
423,1735172104,POINT (145.0973866 -38.338922),parking,
424,1735172160,POINT (145.1014319 -38.34488),parking,
425,1737226909,POINT (145.0172138 -38.4737336),pharmacy,Flinders Pharmacy
426,1737228347,POINT (145.0193352 -38.4744742),restaurant,Flinders Hotel
427,1742506227,POINT (145.161935 -38.1784443),playground,
428,1742918774,POINT (144.9684713 -38.4818915),parking,
429,1742918895,POINT (144.9342884 -38.4769721),parking,Main Creek Picnic Area
430,1742918897,POINT (144.9342745 -38.4768727),picnic_site,Main Creek Picnc Area
